42028	命中3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	6	3	0	0
42029	命中4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	6	4	0	0
42030	命中5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	6	5	0	0
42031	闪避1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	7	1	0	0
42032	闪避2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	7	2	0	0
42033	闪避3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	7	3	0	0
42034	闪避4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	7	4	0	0
42035	闪避5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	7	5	0	0
42036	眩晕攻击1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	8	1	0	0
42037	眩晕攻击2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	8	2	0	0
42038	眩晕攻击3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	8	3	0	0
42039	眩晕攻击4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	8	4	0	0
42040	眩晕攻击5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	8	5	0	0
42041	减速攻击1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	9	1	0	0
42042	减速攻击2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	9	2	0	0
42043	减速攻击3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	9	3	0	0
42044	减速攻击4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	9	4	0	0
42045	减速攻击5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	9	5	0	0
42046	沉默攻击1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	10	1	0	0
42047	沉默攻击2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	10	2	0	0
42048	沉默攻击3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	10	3	0	0
42049	沉默攻击4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	10	4	0	0
42050	沉默攻击5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	10	5	0	0
42051	定身攻击1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	11	1	0	0
42052	定身攻击2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	11	2	0	0
42053	定身攻击3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	11	3	0	0
42054	定身攻击4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	11	4	0	0
42055	定身攻击5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	11	5	0	0
42056	眩晕抗性1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	12	1	0	0
42057	眩晕抗性2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	12	2	0	0
42058	眩晕抗性3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	12	3	0	0
42059	眩晕抗性4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	12	4	0	0
42060	眩晕抗性5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	12	5	0	0
42061	减速抗性1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	13	1	0	0
42062	减速抗性2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	13	2	0	0
42063	减速抗性3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	13	3	0	0
42064	减速抗性4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	13	4	0	0
42065	减速抗性5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	13	5	0	0
42066	沉默抗性1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	14	1	0	0
42067	沉默抗性2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	14	2	0	0
42068	沉默抗性3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	14	3	0	0
42069	沉默抗性4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	14	4	0	0
42070	沉默抗性5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	14	5	0	0
42071	定身抗性1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	15	1	0	0
42072	定身抗性2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	15	2	0	0
42073	定身抗性3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	15	3	0	0
42074	定身抗性4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	15	4	0	0
42075	定身抗性5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	15	5	0	0
42076	强化猛击1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	16	1	0	0
42077	强化猛击2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	16	2	0	0
42078	强化猛击3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	16	3	0	0
42079	强化猛击4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	16	4	0	0
42080	强化猛击5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	16	5	0	0
42081	强化横扫千军1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	17	1	0	0
42082	强化横扫千军2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	17	2	0	0
42083	强化横扫千军3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	17	3	0	0
42084	强化横扫千军4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	17	4	0	0
42085	强化横扫千军5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	17	5	0	0
42086	强化冲锋1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	18	1	0	0
42087	强化冲锋2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	18	2	0	0
42088	强化冲锋3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	18	3	0	0
42089	强化冲锋4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	18	4	0	0
42090	强化冲锋5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	18	5	0	0
42091	强化冰符1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	19	1	0	0
42092	强化冰符2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	19	2	0	0
42093	强化冰符3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	19	3	0	0
42094	强化冰符4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	19	4	0	0
42095	强化冰符5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	19	5	0	0
42096	强化极寒裂冰1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	20	1	0	0
42097	强化极寒裂冰2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	20	2	0	0
42098	强化极寒裂冰3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	20	3	0	0
42099	强化极寒裂冰4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	20	4	0	0
42100	强化极寒裂冰5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	20	5	0	0
42101	强化瞬移1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	21	1	0	0
42102	强化瞬移2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	21	2	0	0
42103	强化瞬移3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	21	3	0	0
42104	强化瞬移4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	21	4	0	0
42105	强化瞬移5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	21	5	0	0
42106	强化急速箭1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	22	1	0	0
42107	强化急速箭2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	22	2	0	0
42108	强化急速箭3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	22	3	0	0
42109	强化急速箭4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	22	4	0	0
42110	强化急速箭5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	22	5	0	0
42111	强化箭雨1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	23	1	0	0
42112	强化箭雨2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	23	2	0	0
42113	强化箭雨3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	23	3	0	0
42114	强化箭雨4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	23	4	0	0
42115	强化箭雨5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	23	5	0	0
42116	强化疾行1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	24	1	0	0
42117	强化疾行2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	24	2	0	0
42118	强化疾行3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	24	3	0	0
42119	强化疾行4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	24	4	0	0
42120	强化疾行5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	24	5	0	0
